0,1
0.0,0.04988661712441488
0.6613879270715354,1.6920086064322983
1.3227758541430708,1.34675014058519
1.984163781214606,0.2971710912804644
2.6455517082861415,-0.3383730688146736
3.306939635357677,-0.022185854407190314
3.968327562429212,0.12711075715023937
4.6297154895007475,-0.6340455468541696
5.291103416572283,-1.7523173811256787
5.9524913436438185,-1.1097402041819493
6.613879270715354,0.7922963421032619
7.2752671977868895,1.7795093001632674
7.936655124858424,1.0058264532283165
8.59804305192996,-0.2685113881768159
9.259430979001495,-0.18535680206630675
9.92081890607303,0.49062299920638464
10.582206833144566,-0.0007789824715167537
11.243594760216101,-1.3385699327062446
11.904982687287637,-1.583799622935924
12.566370614359172,-0.049088388855215694
