4.779227649118157,1.3487507225952289
4.37735823175185,1.0852763683474065
3.861359630845557,1.5483141288007318
5.778301108351689,1.4893769173739133
3.7292965759706087,1.5412590583590124
5.075844572668059,1.7154748001122255
6.083263118519387,1.1684241856518194
5.546873771348031,1.7576134681043059
5.3518393613268,1.42998807856119
5.535944715054595,1.314956624680131
4.9591125778411165,1.6002229709955702
7.189714496591112,1.6554018999320979
5.941295062873989,1.5745494461861345
3.0191860587109822,1.2948267163988902
6.617044484149643,0.8693498166324104
5.59959004828601,1.4080592293076646
5.28730666023974,1.274222660994975
5.999581637915092,1.2633381795817469
5.564335655855063,1.9473539236431094
4.6338767847991225,1.2163059263612748
5.402541488083721,1.5036975011241067
5.077494807360649,1.705644921499489
4.78296166488314,1.0612301851403396
4.261066765441235,1.6820427232616844
4.185322342208007,2.0557848297553702
3.6972341061460385,1.244204700335007
3.6072177966301497,2.068880039996425
5.614821207352932,1.6239418664279457
6.9176929498765745,1.42974506330601
4.541135155488136,1.344100344676718
5.008372042777971,1.6186680257869286
4.826348110219426,1.7174168755107353
6.481583805093559,1.475774120118348
6.011044371339975,1.237456326309442
4.327565062020877,1.4418809258423622
5.057218786781299,1.142946446286203
6.785063851440133,1.2615086256374075
6.162099347385539,1.500658403447224
4.845307138634835,1.273331959281656
4.746126967328005,1.1316056319116041
5.464573184134815,1.9104992580386129
5.656900977028917,0.844703653781042
5.968534467686097,1.324151349309433
4.367275080032241,1.3782929250520504
4.040836781709875,2.0730672299818673
4.585961667176837,1.4572900671306646
4.5944446481672445,1.916331028009518
4.938693312510896,1.2881067979937444
3.2985987818910147,1.4883004421159813
4.798637041061191,1.5802537289786434
7.2550836090850535,4.637233577725092
6.247075672880392,4.626755676310253
7.692650993865696,4.737435446854114
5.518901288292954,4.135667658571154
7.575043127847032,4.616341883698976
6.592750409688705,4.702916280885086
6.060757808627858,4.484982151110015
3.876204710436106,3.2726069414351935
5.858025649254388,4.647982993083187
5.076638800989289,4.181020054471029
5.287903463413004,3.357328541604356
5.596666897060029,4.198703115131525
5.112657270955698,4.034978724623066
7.30772978145625,4.71824253156445
5.771588703901238,3.56891653816191
5.832678653720449,4.60717196199241
5.8674167573996625,4.846771958228222
5.140611794733988,4.342376023580933
6.01478072089629,4.332502249474558
5.657052940156011,3.9710729990905294
5.043912542216756,4.8102615319223
7.357186102940145,3.926178725660853
5.935859088774379,5.251269200126645
6.1902925301063885,4.804000161990433
5.987617820109747,4.402372123030863
4.93160900692197,4.328849905999151
5.696127043455538,5.196482215700067
6.363265527123079,4.844245797924715
4.805860410591246,4.6278765133775845
6.827938486395476,3.5810943179634096
6.042831222681241,4.117815477535034
5.1989790144461505,3.965837958313929
5.2332661031490995,3.9733602933642285
7.118562875879093,5.45212439654133
3.6404571275399173,5.020092962491603
6.631270179048878,4.431770129958958
5.692142090878713,4.784966529297556
5.221948078421272,4.477080452462584
5.405386717346377,3.8538129832777015
5.579411923543889,4.105215935803729
6.364168651558635,4.673425836291623
4.51900179604108,4.298684359897441
6.44183388055419,4.117109794824729
5.211784467328184,3.039099083688064
6.443820200921861,4.091337798594419
4.753249211908501,4.087669179615443
5.3165829056047125,3.9464126404212982
6.336421312344552,4.290542769663916
4.28268931561857,2.9821557166107677
4.279009209792282,4.278296416465728
5.2637895559452135,6.333046932873591
5.3119488065555664,5.192323257379716
8.447279426126793,6.173248873589815
6.789585255406986,5.254610910725554
5.528725497221945,5.680811088783934
5.932853413495135,6.455091372459117
4.153345086036146,4.535037543153717
6.778310261705849,5.9677883268112515
7.14838658247201,5.980000965422347
6.084891385538623,6.280700141956151
5.955787869203785,5.136224286330892
6.697576716496775,5.427585791060468
6.521761605714987,5.556249476385119
4.64203977307526,5.1333931588510415
3.8143500672242876,5.213054401090629
8.272542716588418,5.049005642253661
4.661013221352934,5.585247720003411
7.500430854466975,6.9029158212763795
10.308782590791806,6.6875281150380985
6.2961257308079706,5.368089562942954
6.380187572292518,5.5974530797556135
5.212937941536435,4.747441773732501
8.620299438713314,6.630963481391666
5.983446364174906,5.02696582800303
7.695870637978014,5.578962210628286
6.376455396039544,5.779524716029453
6.772633306021635,4.628387784167924
3.1220088904391963,5.125326205623851
8.201600093744851,5.455052438582344
7.38424479221979,5.742947278525346
6.017697782201898,6.166824835507405
8.11392320696122,6.248151799813025
5.782387521016169,5.658464811770344
7.278783695942754,5.416587451414541
6.639714831593448,5.342308382001126
9.568185941389288,6.19493162511454
4.319707975443164,5.766095587354241
6.302953048530014,5.512479304103175
5.632506630033685,4.958012332208589
6.392111422685836,5.684100256524968
5.023810407779949,5.905714296114582
8.138947614527716,5.120765104411635
5.661862059889128,4.868240139089554
7.044413293162375,5.754397453695582
6.149041450868127,6.041323328366165
7.980282660266713,5.3369400892329155
5.650409762253533,5.068251025096357
6.242214024926184,5.238149645845907
6.241026048788386,5.6587533799165755
6.770307948527412,5.324446118476608
